1077 - scheduler - INFO - berth information: 
1077 - scheduler - INFO - berth_id: 0 at (3, 98), loading speed: 1
12951 - scheduler - INFO - id: 7, target_gds:gds: (189, 6) 190
13021 - scheduler - INFO - id: 3, target_gds:gds: (25, 159) 193
13075 - scheduler - INFO - id: 6, target_gds:gds: (6, 92) 30
13089 - scheduler - INFO - id: 0, target_gds:gds: (40, 149) 99
13107 - scheduler - INFO - id: 6, target_gds:gds: (49, 115) 61
13109 - scheduler - INFO - id: 5, target_gds:gds: (101, 114) 185
13130 - scheduler - INFO - id: 4, target_gds:gds: (140, 55) 184
13137 - scheduler - INFO - id: 2, target_gds:gds: (72, 157) 66
13189 - scheduler - INFO - id: 1, target_gds:gds: (110, 3) 30
13219 - scheduler - INFO - id: 8, target_gds:gds: (118, 185) 71
13253 - scheduler - INFO - id: 1, target_gds:gds: (70, 11) 54
13406 - scheduler - INFO - id: 8, target_gds:gds: (119, 143) 84
13427 - scheduler - INFO - id: 7, target_gds:gds: (152, 3) 95
13430 - scheduler - INFO - id: 3, target_gds:gds: (14, 64) 86
13440 - scheduler - INFO - id: 1, target_gds:gds: (100, 2) 14
13444 - scheduler - INFO - id: 2, target_gds:gds: (196, 103) 197
13465 - scheduler - INFO - id: 6, target_gds:gds: (30, 104) 79
13473 - scheduler - INFO - id: 1, target_gds:gds: (137, 91) 189
13510 - scheduler - INFO - id: 0, target_gds:gds: (35, 54) 92
13534 - scheduler - INFO - id: 5, target_gds:gds: (170, 153) 197
13616 - scheduler - INFO - id: 4, target_gds:gds: (54, 31) 92
13633 - scheduler - INFO - id: 3, target_gds:gds: (55, 59) 97
13704 - scheduler - INFO - id: 7, target_gds:gds: (131, 36) 86
13716 - scheduler - INFO - id: 6, target_gds:gds: (23, 95) 54
13748 - scheduler - INFO - id: 8, target_gds:gds: (114, 198) 76
13896 - scheduler - INFO - id: 0, target_gds:gds: (17, 26) 190
13897 - scheduler - INFO - id: 8, target_gds:gds: (102, 184) 48
13980 - scheduler - INFO - id: 4, target_gds:gds: (74, 17) 197
14008 - scheduler - INFO - id: 6, target_gds:gds: (59, 135) 81
14008 - scheduler - INFO - id: 8, target_gds:gds: (182, 194) 189
14070 - scheduler - INFO - id: 7, target_gds:gds: (113, 16) 181
14108 - scheduler - INFO - id: 3, target_gds:gds: (13, 36) 188
14148 - scheduler - INFO - id: 4, target_gds:gds: (112, 34) 196
14218 - scheduler - INFO - id: 1, target_gds:gds: (168, 8) 180
14255 - scheduler - INFO - id: 7, target_gds:gds: (92, 98) 195
14372 - scheduler - INFO - id: 0, target_gds:gds: (32, 64) 83
14444 - scheduler - INFO - id: 4, target_gds:gds: (127, 23) 91
14492 - scheduler - INFO - id: 8, target_gds:gds: (98, 128) 192
14502 - scheduler - INFO - id: 6, target_gds:gds: (7, 75) 180
14523 - scheduler - INFO - id: 2, target_gds:gds: (113, 162) 95
14530 - scheduler - INFO - id: 3, target_gds:gds: (30, 131) 70
14617 - scheduler - INFO - id: 6, target_gds:gds: (15, 148) 72
14631 - scheduler - INFO - id: 1, target_gds:gds: (98, 86) 190
14659 - scheduler - INFO - id: 0, target_gds:gds: (38, 88) 73
14664 - scheduler - INFO - id: 5, target_gds:gds: (159, 168) 189
14699 - scheduler - INFO - id: 4, target_gds:gds: (116, 22) 69
14752 - scheduler - INFO - id: 7, target_gds:gds: (141, 3) 78
14754 - scheduler - INFO - id: 2, target_gds:gds: (97, 197) 194
14778 - scheduler - INFO - id: 3, target_gds:gds: (20, 128) 91
14782 - scheduler - INFO - id: 2, target_gds:gds: (124, 171) 196
14849 - scheduler - INFO - id: 8, target_gds:gds: (137, 175) 181
14929 - scheduler - INFO - id: 4, target_gds:gds: (115, 49) 191
14950 - scheduler - INFO - id: 6, target_gds:gds: (40, 98) 60
15019 - scheduler - INFO - id: 7, target_gds:gds: (105, 15) 93
15042 - scheduler - INFO - id: 3, target_gds:gds: (25, 167) 185
15048 - scheduler - INFO - id: 0, target_gds:gds: (40, 106) 63
15071 - scheduler - INFO - id: 1, target_gds:gds: (39, 25) 194
15077 - scheduler - INFO - id: 2, target_gds:gds: (80, 165) 181
15109 - scheduler - INFO - id: 5, target_gds:gds: (140, 159) 196
15122 - scheduler - INFO - id: 7, target_gds:gds: (169, 21) 186
15136 - scheduler - INFO - id: 8, target_gds:gds: (122, 172) 185
15232 - scheduler - INFO - id: 4, target_gds:gds: (153, 29) 187
15252 - scheduler - INFO - id: 6, target_gds:gds: (28, 165) 180
15271 - scheduler - INFO - id: 2, target_gds:gds: (81, 104) 192
15350 - scheduler - INFO - id: 8, target_gds:gds: (78, 178) 186
15364 - scheduler - INFO - id: 0, target_gds:gds: (58, 64) 95
15452 - scheduler - INFO - id: 1, target_gds:gds: (75, 63) 196
15487 - scheduler - INFO - id: 3, target_gds:gds: (38, 146) 93
15524 - scheduler - INFO - id: 5, target_gds:gds: (92, 171) 92
15559 - scheduler - INFO - id: 8, target_gds:gds: (87, 160) 64
15582 - scheduler - INFO - id: 7, target_gds:gds: (161, 5) 182
15636 - scheduler - INFO - id: 5, target_gds:gds: (104, 147) 87
15670 - scheduler - INFO - id: 4, target_gds:gds: (107, 12) 199
15728 - scheduler - INFO - id: 6, target_gds:gds: (32, 78) 61
15770 - scheduler - INFO - id: 8, target_gds:gds: (94, 199) 93
15786 - scheduler - INFO - id: 4, target_gds:gds: (119, 21) 81
15811 - scheduler - INFO - id: 8, target_gds:gds: (81, 178) 60
15844 - scheduler - INFO - id: 2, target_gds:gds: (144, 187) 82
15878 - scheduler - INFO - id: 1, target_gds:gds: (98, 53) 89
15883 - scheduler - INFO - id: 0, target_gds:gds: (43, 66) 191
15926 - scheduler - INFO - id: 3, target_gds:gds: (42, 75) 69
15974 - scheduler - INFO - id: 5, target_gds:gds: (90, 182) 58
15974 - scheduler - INFO - id: 7, target_gds:gds: (76, 39) 89
16001 - scheduler - INFO - id: 8, target_gds:gds: (124, 167) 80
16036 - scheduler - INFO - id: 4, target_gds:gds: (123, 34) 83
16049 - scheduler - INFO - id: 5, target_gds:gds: (104, 171) 45
16060 - scheduler - INFO - id: 6, target_gds:gds: (8, 87) 80
16129 - scheduler - INFO - id: 6, target_gds:gds: (19, 96) 97
16134 - scheduler - INFO - id: 1, target_gds:gds: (144, 12) 81
16151 - scheduler - INFO - id: 2, target_gds:gds: (79, 184) 34
16220 - scheduler - INFO - id: 5, target_gds:gds: (87, 173) 37
16234 - scheduler - INFO - id: 7, target_gds:gds: (78, 31) 92
16236 - scheduler - INFO - id: 0, target_gds:gds: (19, 89) 75
16263 - scheduler - INFO - id: 3, target_gds:gds: (31, 82) 59
16267 - scheduler - INFO - id: 8, target_gds:gds: (155, 181) 93
16281 - scheduler - INFO - id: 2, target_gds:gds: (29, 185) 89
16315 - scheduler - INFO - id: 4, target_gds:gds: (85, 31) 95
16343 - scheduler - INFO - id: 5, target_gds:gds: (132, 151) 94
16354 - scheduler - INFO - id: 6, target_gds:gds: (67, 73) 100
16461 - scheduler - INFO - id: 1, target_gds:gds: (103, 26) 191
16469 - scheduler - INFO - id: 0, target_gds:gds: (47, 85) 87
16481 - scheduler - INFO - id: 7, target_gds:gds: (48, 22) 87
16554 - scheduler - INFO - id: 4, target_gds:gds: (78, 57) 84
16582 - scheduler - INFO - id: 3, target_gds:gds: (12, 116) 56
16616 - scheduler - INFO - id: 1, target_gds:gds: (161, 19) 97
16665 - scheduler - INFO - id: 8, target_gds:gds: (55, 179) 196
16707 - scheduler - INFO - id: 2, target_gds:gds: (98, 157) 47
16724 - scheduler - INFO - id: 3, target_gds:gds: (28, 106) 61
16779 - scheduler - INFO - id: 5, target_gds:gds: (105, 152) 92
16794 - scheduler - INFO - id: 7, target_gds:gds: (133, 12) 64
16900 - scheduler - INFO - id: 6, target_gds:gds: (28, 114) 97
16923 - scheduler - INFO - id: 2, target_gds:gds: (101, 187) 17
16923 - scheduler - INFO - id: 4, target_gds:gds: (95, 39) 43
16927 - scheduler - INFO - id: 0, target_gds:gds: (34, 75) 91
16958 - scheduler - INFO - id: 8, target_gds:gds: (77, 139) 77
16984 - scheduler - INFO - id: 3, target_gds:gds: (24, 45) 66
17002 - scheduler - INFO - id: 2, target_gds:gds: (69, 187) 35
17081 - scheduler - INFO - id: 1, target_gds:gds: (113, 2) 87
17092 - scheduler - INFO - id: 7, target_gds:gds: (81, 29) 42
17104 - scheduler - INFO - id: 5, target_gds:gds: (186, 116) 199
17142 - scheduler - INFO - id: 4, target_gds:gds: (56, 22) 60
17172 - scheduler - INFO - id: 6, target_gds:gds: (39, 73) 53
17220 - scheduler - INFO - id: 2, target_gds:gds: (129, 175) 198
17229 - scheduler - INFO - id: 1, target_gds:gds: (102, 24) 38
17333 - scheduler - INFO - id: 7, target_gds:gds: (169, 4) 81
17442 - scheduler - INFO - id: 0, target_gds:gds: (11, 115) 76
17450 - scheduler - INFO - id: 8, target_gds:gds: (77, 188) 46
17455 - scheduler - INFO - id: 1, target_gds:gds: (174, 80) 184
17493 - scheduler - INFO - id: 3, target_gds:gds: (30, 120) 37
17548 - scheduler - INFO - id: 4, target_gds:gds: (129, 59) 86
17585 - scheduler - INFO - id: 2, target_gds:gds: (47, 189) 56
17590 - scheduler - INFO - id: 8, target_gds:gds: (49, 163) 70
17596 - scheduler - INFO - id: 0, target_gds:gds: (40, 70) 43
17622 - scheduler - INFO - id: 6, target_gds:gds: (57, 134) 57
17825 - scheduler - INFO - id: 3, target_gds:gds: (24, 78) 80
17881 - scheduler - INFO - id: 7, target_gds:gds: (88, 21) 199
17933 - scheduler - INFO - id: 2, target_gds:gds: (125, 197) 83
18013 - scheduler - INFO - id: 0, target_gds:gds: (40, 50) 62
18016 - scheduler - INFO - id: 7, target_gds:gds: (43, 22) 94
18059 - scheduler - INFO - id: 8, target_gds:gds: (150, 156) 199
18089 - scheduler - INFO - id: 4, target_gds:gds: (66, 48) 95
18115 - scheduler - INFO - id: 2, target_gds:gds: (132, 176) 87
18120 - scheduler - INFO - id: 3, target_gds:gds: (56, 70) 87
18152 - scheduler - INFO - id: 6, target_gds:gds: (20, 166) 52
18300 - scheduler - INFO - id: 5, target_gds:gds: (136, 160) 198
18390 - scheduler - INFO - id: 7, target_gds:gds: (63, 27) 80
18443 - scheduler - INFO - id: 2, target_gds:gds: (128, 162) 78
18467 - scheduler - INFO - id: 0, target_gds:gds: (14, 94) 43
18486 - scheduler - INFO - id: 4, target_gds:gds: (121, 21) 42
18542 - scheduler - INFO - id: 1, target_gds:gds: (109, 82) 85
18556 - scheduler - INFO - id: 3, target_gds:gds: (55, 111) 87
18562 - scheduler - INFO - id: 8, target_gds:gds: (88, 185) 87
18607 - scheduler - INFO - id: 6, target_gds:gds: (22, 140) 42
18633 - scheduler - INFO - id: 0, target_gds:gds: (7, 187) 51
18659 - scheduler - INFO - id: 8, target_gds:gds: (159, 194) 94
18683 - scheduler - INFO - id: 7, target_gds:gds: (80, 12) 58
18734 - scheduler - INFO - id: 5, target_gds:gds: (106, 168) 45
18738 - scheduler - INFO - id: 4, target_gds:gds: (107, 9) 37
18801 - scheduler - INFO - id: 2, target_gds:gds: (99, 124) 76
18831 - scheduler - INFO - id: 7, target_gds:gds: (89, 16) 63
18890 - scheduler - INFO - id: 4, target_gds:gds: (71, 60) 98
18962 - scheduler - INFO - id: 7, target_gds:gds: (167, 8) 68
18977 - scheduler - INFO - id: 6, target_gds:gds: (30, 159) 87
18979 - scheduler - INFO - id: 5, target_gds:gds: (176, 190) 59
19044 - scheduler - INFO - id: 8, target_gds:gds: (74, 189) 49
19049 - scheduler - INFO - id: 3, target_gds:gds: (72, 107) 182
19071 - scheduler - INFO - id: 1, target_gds:gds: (85, 63) 73
19126 - scheduler - INFO - id: 0, target_gds:gds: (22, 125) 58
19154 - scheduler - INFO - id: 8, target_gds:gds: (91, 130) 82
19211 - scheduler - INFO - id: 2, target_gds:gds: (125, 189) 40
19247 - scheduler - INFO - id: 4, target_gds:gds: (122, 40) 65
19293 - scheduler - INFO - id: 7, target_gds:gds: (117, 35) 47
19332 - scheduler - INFO - id: 0, target_gds:gds: (42, 147) 80
19382 - scheduler - INFO - id: 5, target_gds:gds: (118, 146) 98
19389 - scheduler - INFO - id: 2, target_gds:gds: (115, 190) 30
19389 - scheduler - INFO - id: 6, target_gds:gds: (18, 148) 52
19404 - scheduler - INFO - id: 1, target_gds:gds: (84, 10) 58
19487 - scheduler - INFO - id: 8, target_gds:gds: (127, 145) 75
19489 - scheduler - INFO - id: 1, target_gds:gds: (164, 76) 199
19518 - scheduler - INFO - id: 2, target_gds:gds: (108, 133) 55
19540 - scheduler - INFO - id: 3, target_gds:gds: (16, 155) 65
19561 - scheduler - INFO - id: 4, target_gds:gds: (62, 46) 63
19573 - scheduler - INFO - id: 7, target_gds:gds: (148, 27) 65
19678 - scheduler - INFO - id: 6, target_gds:gds: (14, 112) 198
19717 - scheduler - INFO - id: 5, target_gds:gds: (101, 198) 56
19759 - scheduler - INFO - id: 0, target_gds:gds: (13, 177) 67
19774 - scheduler - INFO - id: 5, target_gds:gds: (127, 196) 76
19866 - scheduler - INFO - id: 6, target_gds:gds: (6, 90) 58
19930 - scheduler - INFO - id: 2, target_gds:gds: (118, 176) 191
19936 - scheduler - INFO - id: 3, target_gds:gds: (17, 109) 24
19937 - scheduler - INFO - id: 8, target_gds:gds: (73, 151) 89
19963 - scheduler - INFO - id: 6, target_gds:gds: (64, 105) 65
20002 - scheduler - INFO - id: 4, target_gds:gds: (137, 16) 91
20035 - scheduler - INFO - id: 5, target_gds:gds: (25, 190) 84
20038 - scheduler - INFO - id: 7, target_gds:gds: (92, 23) 83
20120 - scheduler - INFO - id: 3, target_gds:gds: (56, 67) 67
20172 - scheduler - INFO - id: 7, target_gds:gds: (94, 82) 184
20178 - scheduler - INFO - id: 2, target_gds:gds: (101, 198) 56
20261 - scheduler - INFO - id: 2, target_gds:gds: (93, 170) 60
20302 - scheduler - INFO - id: 0, target_gds:gds: (53, 68) 43
20308 - scheduler - INFO - id: 8, target_gds:gds: (57, 166) 61
20321 - scheduler - INFO - id: 4, target_gds:gds: (103, 55) 84
20449 - scheduler - INFO - id: 2, target_gds:gds: (137, 100) 98
20513 - scheduler - INFO - id: 5, target_gds:gds: (42, 178) 192
20555 - scheduler - INFO - id: 1, target_gds:gds: (153, 1) 82
20559 - scheduler - INFO - id: 6, target_gds:gds: (8, 66) 33
20653 - scheduler - INFO - id: 3, target_gds:gds: (14, 69) 42
20658 - scheduler - INFO - id: 7, target_gds:gds: (105, 35) 57
20753 - scheduler - INFO - id: 4, target_gds:gds: (29, 14) 95
20787 - scheduler - INFO - id: 8, target_gds:gds: (97, 113) 60
20834 - scheduler - INFO - id: 6, target_gds:gds: (30, 111) 66
20865 - scheduler - INFO - id: 0, target_gds:gds: (14, 30) 73
20983 - scheduler - INFO - id: 3, target_gds:gds: (14, 134) 180
20983 - scheduler - INFO - id: 5, target_gds:gds: (96, 131) 47
20989 - scheduler - INFO - id: 1, target_gds:gds: (159, 65) 198
21013 - scheduler - INFO - id: 7, target_gds:gds: (174, 21) 99
21105 - scheduler - INFO - id: 6, target_gds:gds: (54, 139) 198
21193 - scheduler - INFO - id: 4, target_gds:gds: (65, 45) 54
21220 - scheduler - INFO - id: 3, target_gds:gds: (82, 113) 187
21288 - scheduler - INFO - id: 8, target_gds:gds: (33, 187) 75
21294 - scheduler - INFO - id: 2, target_gds:gds: (40, 180) 61
21323 - scheduler - INFO - id: 0, target_gds:gds: (33, 121) 46
21340 - scheduler - INFO - id: 5, target_gds:gds: (148, 101) 100
21548 - scheduler - INFO - id: 7, target_gds:gds: (137, 9) 195
21587 - scheduler - INFO - id: 0, target_gds:gds: (8, 85) 99
21601 - scheduler - INFO - id: 4, target_gds:gds: (51, 25) 196
21612 - scheduler - INFO - id: 6, target_gds:gds: (33, 103) 88
21627 - scheduler - INFO - id: 8, target_gds:gds: (50, 161) 198
21633 - scheduler - INFO - id: 2, target_gds:gds: (146, 189) 96
21679 - scheduler - INFO - id: 0, target_gds:gds: (20, 141) 71
21811 - scheduler - INFO - id: 7, target_gds:gds: (109, 51) 191
21829 - scheduler - INFO - id: 3, target_gds:gds: (8, 92) 82
21912 - scheduler - INFO - id: 3, target_gds:gds: (27, 142) 193
21948 - scheduler - INFO - id: 6, target_gds:gds: (28, 132) 198
21975 - scheduler - INFO - id: 2, target_gds:gds: (121, 165) 76
21975 - scheduler - INFO - id: 4, target_gds:gds: (82, 14) 64
22027 - scheduler - INFO - id: 1, target_gds:gds: (131, 10) 81
22034 - scheduler - INFO - id: 0, target_gds:gds: (63, 124) 99
22063 - scheduler - INFO - id: 8, target_gds:gds: (166, 182) 195
22093 - scheduler - INFO - id: 4, target_gds:gds: (141, 19) 89
22127 - scheduler - INFO - id: 5, target_gds:gds: (110, 182) 61
22185 - scheduler - INFO - id: 7, target_gds:gds: (71, 12) 39
22305 - scheduler - INFO - id: 1, target_gds:gds: (132, 30) 90
22306 - scheduler - INFO - id: 6, target_gds:gds: (11, 45) 184
22309 - scheduler - INFO - id: 2, target_gds:gds: (98, 122) 188
22309 - scheduler - INFO - id: 3, target_gds:gds: (29, 133) 181
22348 - scheduler - INFO - id: 5, target_gds:gds: (143, 153) 189
22409 - scheduler - INFO - id: 7, target_gds:gds: (95, 41) 99
22507 - scheduler - INFO - id: 4, target_gds:gds: (186, 1) 199
22542 - scheduler - INFO - id: 0, target_gds:gds: (25, 100) 189
22569 - scheduler - INFO - id: 8, target_gds:gds: (61, 180) 68
22593 - scheduler - INFO - id: 7, target_gds:gds: (102, 14) 98
22618 - scheduler - INFO - id: 6, target_gds:gds: (6, 141) 82
22634 - scheduler - INFO - id: 3, target_gds:gds: (29, 107) 59
22660 - scheduler - INFO - id: 1, target_gds:gds: (112, 54) 95
22720 - scheduler - INFO - id: 7, target_gds:gds: (100, 4) 19
22728 - scheduler - INFO - id: 2, target_gds:gds: (99, 136) 79
22769 - scheduler - INFO - id: 7, target_gds:gds: (65, 14) 44
22862 - scheduler - INFO - id: 0, target_gds:gds: (25, 135) 65
22874 - scheduler - INFO - id: 8, target_gds:gds: (64, 148) 84
22880 - scheduler - INFO - id: 5, target_gds:gds: (42, 183) 66
22922 - scheduler - INFO - id: 6, target_gds:gds: (34, 56) 73
22960 - scheduler - INFO - id: 3, target_gds:gds: (5, 60) 43
23013 - scheduler - INFO - id: 7, target_gds:gds: (165, 80) 191
23022 - scheduler - INFO - id: 4, target_gds:gds: (113, 61) 79
23081 - scheduler - INFO - id: 1, target_gds:gds: (130, 24) 196
23090 - scheduler - INFO - id: 2, target_gds:gds: (71, 152) 198
23147 - scheduler - INFO - id: 3, target_gds:gds: (8, 105) 51
23155 - scheduler - INFO - id: 0, target_gds:gds: (63, 109) 93
23223 - scheduler - INFO - id: 5, target_gds:gds: (117, 191) 28
23240 - scheduler - INFO - id: 3, target_gds:gds: (7, 88) 187
23332 - scheduler - INFO - id: 8, target_gds:gds: (41, 179) 70
23353 - scheduler - INFO - id: 6, target_gds:gds: (5, 148) 94
23372 - scheduler - INFO - id: 3, target_gds:gds: (45, 111) 70
23417 - scheduler - INFO - id: 5, target_gds:gds: (64, 186) 67
23440 - scheduler - INFO - id: 1, target_gds:gds: (73, 21) 88
23486 - scheduler - INFO - id: 4, target_gds:gds: (108, 22) 58
23503 - scheduler - INFO - id: 2, target_gds:gds: (125, 152) 72
23585 - scheduler - INFO - id: 6, target_gds:gds: (10, 64) 47
23597 - scheduler - INFO - id: 5, target_gds:gds: (128, 156) 78
23622 - scheduler - INFO - id: 1, target_gds:gds: (55, 36) 199
23632 - scheduler - INFO - id: 4, target_gds:gds: (97, 82) 190
23650 - scheduler - INFO - id: 8, target_gds:gds: (74, 170) 61
23686 - scheduler - INFO - id: 0, target_gds:gds: (48, 140) 196
23783 - scheduler - INFO - id: 3, target_gds:gds: (20, 58) 52
23858 - scheduler - INFO - id: 6, target_gds:gds: (13, 176) 80
23918 - scheduler - INFO - id: 2, target_gds:gds: (132, 180) 50
23937 - scheduler - INFO - id: 8, target_gds:gds: (173, 140) 181
24097 - scheduler - INFO - id: 5, target_gds:gds: (42, 168) 61
24108 - scheduler - INFO - id: 7, target_gds:gds: (98, 23) 193
24111 - scheduler - INFO - id: 1, target_gds:gds: (71, 13) 75
24124 - scheduler - INFO - id: 3, target_gds:gds: (10, 157) 59
24196 - scheduler - INFO - id: 4, target_gds:gds: (79, 23) 93
24301 - scheduler - INFO - id: 0, target_gds:gds: (15, 117) 37
24302 - scheduler - INFO - id: 7, target_gds:gds: (50, 9) 75
24312 - scheduler - INFO - id: 2, target_gds:gds: (88, 127) 188
24417 - scheduler - INFO - id: 1, target_gds:gds: (79, 56) 95
24491 - scheduler - INFO - id: 6, target_gds:gds: (29, 43) 68
24505 - scheduler - INFO - id: 4, target_gds:gds: (102, 26) 42
24581 - scheduler - INFO - id: 0, target_gds:gds: (42, 143) 69
24703 - scheduler - INFO - id: 3, target_gds:gds: (81, 96) 88
24757 - scheduler - INFO - id: 5, target_gds:gds: (92, 162) 51
24758 - scheduler - INFO - id: 7, target_gds:gds: (69, 49) 90
24788 - scheduler - INFO - id: 4, target_gds:gds: (168, 93) 185
24949 - scheduler - INFO - id: 2, target_gds:gds: (157, 106) 198
24981 - scheduler - INFO - id: 1, target_gds:gds: (146, 34) 73
25011 - scheduler - INFO - id: 5, target_gds:gds: (100, 192) 29
25059 - scheduler - INFO - id: 5, target_gds:gds: (115, 176) 44
25085 - scheduler - INFO - id: 6, target_gds:gds: (76, 99) 192
25141 - scheduler - INFO - id: 0, target_gds:gds: (18, 150) 71
25204 - scheduler - INFO - id: 7, target_gds:gds: (120, 55) 199
25321 - scheduler - INFO - id: 5, target_gds:gds: (82, 102) 197
25407 - scheduler - INFO - id: 3, target_gds:gds: (27, 33) 87
25439 - scheduler - INFO - id: 1, target_gds:gds: (114, 31) 96
25442 - scheduler - INFO - id: 8, target_gds:gds: (166, 172) 87
25506 - scheduler - INFO - id: 0, target_gds:gds: (46, 81) 63
25589 - scheduler - INFO - id: 7, target_gds:gds: (77, 41) 97
25612 - scheduler - INFO - id: 6, target_gds:gds: (10, 164) 89
25631 - scheduler - INFO - id: 1, target_gds:gds: (74, 13) 40
25770 - scheduler - INFO - id: 4, target_gds:gds: (150, 2) 55
25801 - scheduler - INFO - id: 2, target_gds:gds: (74, 170) 196
25836 - scheduler - INFO - id: 3, target_gds:gds: (21, 133) 94
25840 - scheduler - INFO - id: 1, target_gds:gds: (135, 55) 181
25842 - scheduler - INFO - id: 5, target_gds:gds: (107, 197) 41
25941 - scheduler - INFO - id: 7, target_gds:gds: (115, 63) 68
25957 - scheduler - INFO - id: 8, target_gds:gds: (97, 199) 29
25973 - scheduler - INFO - id: 0, target_gds:gds: (50, 101) 195
25983 - scheduler - INFO - id: 5, target_gds:gds: (111, 157) 70
26013 - scheduler - INFO - id: 8, target_gds:gds: (158, 197) 70
26054 - scheduler - INFO - id: 2, target_gds:gds: (55, 190) 41
26057 - scheduler - INFO - id: 6, target_gds:gds: (19, 86) 67
26084 - scheduler - INFO - id: 4, target_gds:gds: (105, 24) 49
26118 - scheduler - INFO - id: 3, target_gds:gds: (7, 106) 82
26224 - scheduler - INFO - id: 3, target_gds:gds: (41, 82) 92
26302 - scheduler - INFO - id: 5, target_gds:gds: (151, 192) 53
26314 - scheduler - INFO - id: 4, target_gds:gds: (108, 5) 180
26328 - scheduler - INFO - id: 6, target_gds:gds: (33, 53) 61
26330 - scheduler - INFO - id: 2, target_gds:gds: (173, 199) 74
26395 - scheduler - INFO - id: 1, target_gds:gds: (142, 39) 89
26406 - scheduler - INFO - id: 7, target_gds:gds: (182, 49) 190
26425 - scheduler - INFO - id: 8, target_gds:gds: (149, 198) 52
26429 - scheduler - INFO - id: 4, target_gds:gds: (97, 7) 99
26441 - scheduler - INFO - id: 0, target_gds:gds: (19, 46) 73
26513 - scheduler - INFO - id: 4, target_gds:gds: (106, 9) 16
26611 - scheduler - INFO - id: 4, target_gds:gds: (111, 79) 97
26695 - scheduler - INFO - id: 5, target_gds:gds: (135, 159) 91
26736 - scheduler - INFO - id: 3, target_gds:gds: (46, 66) 186
26798 - scheduler - INFO - id: 6, target_gds:gds: (55, 112) 186
26823 - scheduler - INFO - id: 8, target_gds:gds: (169, 193) 77
26914 - scheduler - INFO - id: 2, target_gds:gds: (100, 124) 96
26918 - scheduler - INFO - id: 0, target_gds:gds: (8, 129) 79
26962 - scheduler - INFO - id: 1, target_gds:gds: (104, 7) 44
27023 - scheduler - INFO - id: 1, target_gds:gds: (81, 27) 98
27065 - scheduler - INFO - id: 0, target_gds:gds: (18, 34) 100
27113 - scheduler - INFO - id: 5, target_gds:gds: (136, 178) 84
27131 - scheduler - INFO - id: 3, target_gds:gds: (18, 136) 198
27135 - scheduler - INFO - id: 4, target_gds:gds: (113, 33) 68
27213 - scheduler - INFO - id: 1, target_gds:gds: (74, 17) 80
27244 - scheduler - INFO - id: 6, target_gds:gds: (20, 135) 85
27248 - scheduler - INFO - id: 8, target_gds:gds: (90, 180) 71
27280 - scheduler - INFO - id: 2, target_gds:gds: (67, 167) 93
27362 - scheduler - INFO - id: 8, target_gds:gds: (141, 181) 184
27434 - scheduler - INFO - id: 1, target_gds:gds: (68, 15) 189
27449 - scheduler - INFO - id: 4, target_gds:gds: (96, 17) 81
27457 - scheduler - INFO - id: 3, target_gds:gds: (7, 170) 96
27473 - scheduler - INFO - id: 5, target_gds:gds: (122, 99) 200
27494 - scheduler - INFO - id: 0, target_gds:gds: (12, 54) 69
27515 - scheduler - INFO - id: 4, target_gds:gds: (144, 23) 89
27525 - scheduler - INFO - id: 6, target_gds:gds: (12, 123) 74
27566 - scheduler - INFO - id: 2, target_gds:gds: (128, 170) 81
27595 - scheduler - INFO - id: 1, target_gds:gds: (134, 15) 59
27675 - scheduler - INFO - id: 8, target_gds:gds: (78, 177) 43
27702 - scheduler - INFO - id: 6, target_gds:gds: (43, 114) 87
27720 - scheduler - INFO - id: 7, target_gds:gds: (106, 61) 185
27764 - scheduler - INFO - id: 0, target_gds:gds: (58, 120) 92
27878 - scheduler - INFO - id: 3, target_gds:gds: (13, 107) 46
27925 - scheduler - INFO - id: 8, target_gds:gds: (137, 115) 190
27952 - scheduler - INFO - id: 4, target_gds:gds: (104, 37) 61
27959 - scheduler - INFO - id: 1, target_gds:gds: (54, 24) 66
27965 - scheduler - INFO - id: 2, target_gds:gds: (144, 119) 184
28048 - scheduler - INFO - id: 3, target_gds:gds: (52, 58) 191
28104 - scheduler - INFO - id: 6, target_gds:gds: (44, 126) 79
28116 - scheduler - INFO - id: 7, target_gds:gds: (140, 28) 91
28199 - scheduler - INFO - id: 5, target_gds:gds: (112, 145) 75
28217 - scheduler - INFO - id: 4, target_gds:gds: (41, 10) 56
28265 - scheduler - INFO - id: 0, target_gds:gds: (33, 126) 63
28340 - scheduler - INFO - id: 1, target_gds:gds: (145, 15) 194
28569 - scheduler - INFO - id: 6, target_gds:gds: (36, 52) 199
28594 - scheduler - INFO - id: 4, target_gds:gds: (96, 2) 39
28598 - scheduler - INFO - id: 3, target_gds:gds: (26, 81) 80
28617 - scheduler - INFO - id: 5, target_gds:gds: (72, 186) 91
28623 - scheduler - INFO - id: 0, target_gds:gds: (6, 136) 36
28623 - scheduler - INFO - id: 7, target_gds:gds: (61, 48) 181
28629 - scheduler - INFO - id: 4, target_gds:gds: (37, 14) 89
28699 - scheduler - INFO - id: 1, target_gds:gds: (128, 14) 52
28791 - scheduler - INFO - id: 5, target_gds:gds: (79, 188) 185
28816 - scheduler - INFO - id: 8, target_gds:gds: (67, 155) 186
28911 - scheduler - INFO - id: 0, target_gds:gds: (30, 109) 190
